#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:45:42 EDT     (vaww02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08317400 RIO GRANDE BELOW COCHITI DAM, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,8317400,211,2/13/1982,,Yes,LIN/KUC,USGS,2.72,648,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,648,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,212,3/23/1982,,Yes,NAG/LIN,USGS,2.67,567,Good,0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,567,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,213,4/20/1982,,Yes,RAN/GON,USGS,2.88,815,Fair,-0.01,1,,NONE,1,Imported Channel 1,UNSP,other,,815,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,214,5/6/1982,,Yes,RAN/STU,USGS,5.1,4510,Fair,0,1.5,,NONE,1,Imported Channel 1,UNSP,other,,4510,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,215,5/20/1982,,Yes,LIN/STU,USGS,4.61,3640,Fair,0,1,,NONE,1,Imported Channel 1,UNSP,other,,3640,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,216,6/17/1982,,Yes,LIN,USGS,4.7,3730,Fair,0,1.3,,NONE,1,Imported Channel 1,UNSP,other,,3730,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,217,7/21/1982,,Yes,RAN/KUC,USGS,2.69,662,Fair,0,0.7,,NONE,1,Imported Channel 1,UNSP,other,,662,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,218,8/27/1982,,Yes,RAN,USGS,3.64,1970,Good,-0.03,1.3,,NONE,1,Imported Channel 1,UNSP,other,,1970,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,219,9/22/1982,,Yes,LIN,USGS,3.88,2210,Good,0.01,1.5,,NONE,1,Imported Channel 1,UNSP,other,,2210,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,220,10/20/1982,,Yes,KUC,USGS,2.59,584,Fair,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,584,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,221,11/22/1982,,Yes,NAG,USGS,2.98,940,Unspecified,0,0.4,,NONE,1,Imported Channel 1,UNSP,other,,940,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,222,12/16/1982,,Yes,KUC,USGS,2.92,931,Fair,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,931,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,223,1/4/1983,,Yes,RAN,USGS,2.68,657,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,657,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,224,2/1/1983,,Yes,LIN,USGS,2.88,833,Fair,0,0.7,,NONE,1,Imported Channel 1,UNSP,other,,833,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,225,3/9/1983,,Yes,RAN,USGS,3.05,1020,Good,0,1.1,,NONE,1,Imported Channel 1,UNSP,other,,1020,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,226,4/7/1983,,Yes,LIN,USGS,3.15,1100,Fair,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,1100,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,227,5/10/1983,,Yes,GON,USGS,5.04,4610,Fair,0,1.1,,NONE,1,Imported Channel 1,UNSP,other,,4610,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,228,6/13/1983,,Yes,LIN,USGS,5.84,6500,Fair,0,1.1,,NONE,1,Imported Channel 1,UNSP,other,,6500,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,229,7/12/1983,,Yes,GON/YOD,USGS,4.76,4280,Good,0,0.7,,NONE,1,Imported Channel 1,UNSP,other,,4280,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,230,7/12/1983,,Yes,GON/YOD,USGS,4.76,3860,Unspecified,0,1.5,,NONE,1,Imported Channel 1,UNSP,other,,3860,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,231,8/9/1983,,Yes,KUC,USGS,2.78,875,Fair,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,875,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,232,9/9/1983,,Yes,YOD/NAG,USGS,2.64,703,Unspecified,0,1,,NONE,1,Imported Channel 1,UNSP,other,,703,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,233,10/12/1983,,Yes,KUC,USGS,2.2,358,Fair,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,358,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,234,10/15/1983,,Yes,NAG/URI,USGS,2.44,519,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,519,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,235,12/12/1983,,Yes,YOD,USGS,1.91,156,Good,0,0.9,,NONE,1,Imported Channel 1,UNSP,other,,156,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,236,1/17/1984,,Yes,YOD,USGS,2.76,802,Good,0,0.4,,NONE,1,Imported Channel 1,UNSP,other,,802,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,237,2/28/1984,,Yes,KUC,USGS,2.78,806,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,806,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,238,4/11/1984,,Yes,KUC,USGS,3.84,2270,Good,0,1,,NONE,1,Imported Channel 1,UNSP,other,,2270,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,239,5/21/1984,,Yes,LEW,USGS,6.1,7660,Unspecified,-0.01,2,,NONE,1,Imported Channel 1,UNSP,other,,7660,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,240,5/31/1984,,Yes,KUC,USGS,7.04,9710,Good,0.01,1.3,,NONE,1,Imported Channel 1,UNSP,other,,9710,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,241,7/2/1984,,Yes,LEW,USGS,4.23,3210,Fair,0.01,1.8,,NONE,1,Imported Channel 1,UNSP,other,,3210,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,242,8/15/1984,,Yes,TEE,USGS,2.58,794,Good,0,0.7,,NONE,1,Imported Channel 1,UNSP,other,,794,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,243,9/25/1984,,Yes,TEE,USGS,1.7,124,Unspecified,0,0.4,,NONE,1,Imported Channel 1,UNSP,other,,124,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,244,11/14/1984,,Yes,PCT,USGS,2.04,302,Good,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,302,196,297,1.02,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,245,1/3/1985,,Yes,BRL,USGS,2.96,1100,Good,0,1.3,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,1100,204,499,2.2,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,246,2/6/1985,,Yes,PCT/LAG,USGS,2.55,767,Fair,0,2,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,767,198,340,2.3,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,247,3/8/1985,,Yes,LAG/RLM,USGS,3.25,1730,Fair,0,1.5,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1730,203,491,3.52,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,248,3/14/1985,,Yes,LAG/RLM,USGS,4.66,4480,Fair,0.01,2.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,4480,215,800,5.52,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,249,4/3/1985,,Yes,LAG,USGS,4.4,3640,Fair,0,1.5,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3640,211,709,5.13,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,250,4/29/1985,,Yes,LAG,USGS,5.58,6520,Fair,-0.01,1.5,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,6520,219,982,6.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,251,6/19/1985,,Yes,LAG,USGS,4.26,3860,Fair,0,1.3,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3860,208,700,5.51,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,252,6/20/1985,,Yes,BRT,USGS,4.27,3540,Good,0,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3540,212,699,5.06,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,253,7/16/1985,,Yes,LAG,USGS,4.2,3460,Good,0,1.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3460,210,726,4.76,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,254,8/22/1985,,Yes,LAG,USGS,2.44,746,Good,0,0.8,Unspecifed,NONE,1,Imported Channel 1,WADE,unspe,unkno,746,200,447,1.67,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,255,10/3/1985,,Yes,LAG,USGS,2.05,409,Good,0,0.5,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,409,192,387,1.06,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,256,11/6/1985,,Yes,LAG,USGS,1.89,282,Fair,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,unkno,282,193,489,0.58,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,257,12/16/1985,,Yes,LAG,USGS,1.51,89.2,Good,0,0.5,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,unkno,89.2,191,306,0.29,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,258,1/15/1986,,Yes,LAG,USGS,3.62,2380,Fair,0.02,1,Clear,NONE,1,Imported Channel 1,CWAY,QSCMM,unkno,2380,210,552,4.31,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,259,2/11/1986,,Yes,LAG/RJM,USGS,4.26,3700,Good,0,1,Clear,NONE,1,Imported Channel 1,CWAY,QSCMM,unkno,3700,213,722,5.12,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,260,3/14/1986,,Yes,LAG,USGS,4.44,3940,Good,0,1,Clear,NONE,1,Imported Channel 1,CWAY,QSCMM,unkno,3940,210,750,5.25,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,261,4/8/1986,,Yes,DAS/RJM,USGS,3.88,2470,Good,0,0.8,Clear,NONE,1,Imported Channel 1,CWAY,QSCMM,unkno,2470,207,586,4.22,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,262,5/23/1986,,Yes,RLM,USGS,3.8,2340,Good,0,1.5,Clear,NONE,1,Imported Channel 1,CWAY,QSCMM,unkno,2340,200,557,4.56,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,263,6/30/1986,,Yes,RJM/PG,USGS,4.6,4140,Good,0,1,Clear,NONE,1,Imported Channel 1,CWAY,QSCMM,unkno,4140,216,726,5.7,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,264,7/23/1986,,Yes,RJM/PG,USGS,3.79,2370,Fair,0,1.5,DebrisLight,NONE,1,Imported Channel 1,CWAY,QSCMM,unkno,2370,209,543,4.36,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,265,9/10/1986,,Yes,RJM/RBM,USGS,3.51,2200,Good,0.02,1,Clear,NONE,1,Imported Channel 1,CWAY,QSCMM,unkno,2200,203,5.26,4.18,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,266,10/15/1986,,Yes,RJM,USGS,3.16,1430,Fair,0,1.3,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1430,202,443,3.2,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,267,11/24/1986,,Yes,RJM,USGS,3.09,1270,Fair,0,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1270,201,356,3.57,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,268,1/7/1987,,Yes,RJM,USGS,2.97,1250,Fair,0,1.3,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1250,196,412,3.03,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,269,2/18/1987,,Yes,RJM,USGS,4.16,2950,Fair,0,1.3,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2950,208,666,4.42,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,270,3/31/1987,,Yes,RJM,USGS,3.72,2390,Fair,0,1.7,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2390,207,588,4.06,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,271,5/15/1987,,Yes,RJM,USGS,4.94,4650,Good,0,1.7,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,4650,216,850,5.47,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,272,6/23/1987,,Yes,RJM,USGS,4.54,4050,Good,-0.02,1.5,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,4050,200,829,4.89,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,273,8/11/1987,,Yes,RJM,USGS,2.6,800,Good,0,1.3,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,800,204,426,1.88,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,274,9/23/1987,,Yes,RJM,USGS,2.24,549,Good,0,1.1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,549,196,3.31,1.66,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,275,10/27/1987,,Yes,PCT,USGS,2,341,Good,0,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,341,192,306,1.11,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,276,12/8/1987,,Yes,PCT,USGS,2.72,967,Good,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,967,198,389,2.49,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,277,1/21/1988,,Yes,PT,USGS,2.88,1140,Good,0,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1140,200,406,2.81,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,278,2/4/1988,,Yes,MQ,USGS,3.4,1840,Fair,0,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1840,200,483,3.81,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,279,2/29/1988,,Yes,SHL,USGS,3.21,1660,Good,0,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1660,205,587,2.79,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,281,3/1/1988,,Yes,DO,USGS,1.76,173,Good,0,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,173,180,233,0.74,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,280,3/1/1988,,Yes,DO,USGS,1.66,111,Good,0.21,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,111,190,247,0.45,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,282,4/5/1988,,Yes,SHL,USGS,4.33,3690,Good,-0.02,1.5,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3690,202,714,5.18,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,283,4/15/1988,,Yes,RM,USGS,3.6,2050,Good,0,1.2,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2050,205,525,3.9,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,284,5/5/1988,,Yes,DO,USGS,3.54,2040,Good,0,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2040,200,559,3.65,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,285,6/3/1988,,Yes,RM,USGS,3.84,1970,Good,0,0.5,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1970,200,500,3.94,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,286,7/5/1988,,Yes,RM,USGS,2.3,581,Good,0,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,581,195,281,2.07,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,287,8/1/1988,,Yes,RM,USGS,2.33,600,Good,0,0.5,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,600,197,300,2,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,288,9/6/1988,,Yes,SHL,USGS,1.64,147,Good,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,147,176,166,0.89,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,289,9/20/1988,,Yes,SHL,USGS,2.28,644,Good,-0.02,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,644,193,293,2.2,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,290,10/5/1988 8:25,MDT,Yes,SHL,USGS,2.3,626,Good,0,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,626,194,289,2.17,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,291,10/31/1988 9:25,MST,Yes,SHL,USGS,1.57,111,Good,0.01,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,111,195,226,0.49,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,292,11/28/1988 11:23,MST,Yes,SHL,USGS,2.5,816,Excellent,0.01,1.1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,816,194,334,2.44,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,293,12/19/1988 12:29,MST,Yes,SHL,USGS,2.54,856,Good,0.04,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,856,193,346,2.47,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,294,1/9/1989 11:10,MST,Yes,SHL,USGS,2.18,504,Excellent,0,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,504,192,268,1.88,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,295,2/3/1989 13:40,MST,Yes,SHL,USGS,2.61,919,Good,0,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,919,193,361,2.55,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,296,3/3/1989 11:53,MST,Yes,SHL,USGS,2.64,893,Good,0,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,893,191,347,2.57,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,297,4/3/1989 13:52,MDT,Yes,SHL,USGS,4.12,3240,Good,0,1.5,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3240,204,683,4.74,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,298,5/11/1989 9:44,MDT,Yes,SHL,USGS,3.31,1860,Good,0.02,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1860,198,506,3.68,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,299,6/12/1989 10:20,MDT,Yes,SHL,USGS,2.31,584,Unspecified,-0.01,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,584,190,280,2.08,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,300,7/6/1989 10:00,MDT,Yes,TQ,USGS,2.56,897,Good,0,0.9,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,897,195,347,2.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,301,8/29/1989 11:05,MDT,Yes,DO,USGS,2.51,743,Good,-0.11,0.8,DebrisModerate,NONE,1,Imported Channel 1,CWAY,unspe,unkno,743,203,296,2.51,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,302,9/28/1989 13:00,MDT,Yes,SHL,USGS,1.66,150,Good,0,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,150,192,409,0.37,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,303,10/3/1989 9:45,MDT,Yes,TQ,USGS,1.37,61.2,Good,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,61.2,,,0,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,304,11/1/1989 10:20,MST,Yes,TQ,USGS,1.97,337,Good,0,0.7,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,337,190,187,1.8,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,305,12/13/1989 11:40,MST,Yes,TQ,USGS,2.85,1250,Good,0,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1250,195,406,3.08,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,306,1/24/1990 13:00,MST,Yes,GS,USGS,2.29,587,Good,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,587,196,482,1.22,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,307,2/7/1990 11:45,MST,Yes,TQ,USGS,2.28,549,Good,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,549,193,394,1.39,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,308,2/24/1990 9:45,MST,Yes,TQ,USGS,2.57,839,Good,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,839,188,333,2.52,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,309,3/28/1990 12:00,MST,Yes,TQ,USGS,2.49,756,Good,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,756,195,359,2.11,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,310,4/30/1990 10:30,MDT,Yes,TQ,USGS,2.57,821,Good,0.01,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,821,190,490,1.68,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,311,5/14/1990 12:00,MDT,Yes,WH,USGS,2.86,1250,Good,0,1.2,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1250,201,420,2.98,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,312,6/11/1990 10:30,MDT,Yes,TQ,USGS,2.44,726,Good,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,726,192,308,2.36,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,313,7/5/1990 9:30,MDT,Yes,D/R,USGS,2.66,1060,Good,0,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1060,189,352,3.01,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,314,8/6/1990 10:30,MDT,Yes,DO,USGS,2.22,706,Good,0,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,706,195,296,2.38,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,315,9/5/1990 10:50,MDT,Yes,GR,USGS,2.42,721,Fair,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,721,197,395,3.66,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,316,10/2/1990 13:45,MDT,Yes,GR,USGS,2.16,495,Good,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,495,194,389,1.27,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8317400,317,10/30/1990 15:30,MST,Yes,GR,USGS,2.05,404,Good,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,404,293,401,1.01,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
